x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_x,tar_y,tar_z,exx,eyy,ezz,exy,eyz,ezx
1188,711,1.21969986,-4.09934998,-0.08392334,0.99240029,0.99455029,0.99198103,1164.019409,668.3465576,1209.350098,639.5758667,1184.450684,598.0821533,18.10587692,7.5219965,382.5840759,19.32557678,3.42264676,382.5001526,0.00478923,-0.02358404,-0.60883933,-0.0085508,-0.06848351,-0.14285263
1188,720,1.18321037,-4.11102962,-0.07769775,0.99347901,0.99524468,0.99282622,1163.974243,677.2001953,1208.70752,648.3657837,1183.784668,606.7329102,18.10580826,8.03828239,382.5830383,19.28901863,3.92725253,382.5053406,0.02507456,-0.02212763,-0.58295196,-0.00091575,-0.0283348,-0.08220779
1188,729,1.14719772,-4.12187719,-0.07232666,0.99284005,0.99518681,0.99292684,1163.927124,686.0420532,1208.074219,657.1768189,1183.12854,615.380249,18.10576248,8.55423927,382.582489,19.25296021,4.43236208,382.5101624,0.03053272,-0.02100093,-0.53447586,-0.00557514,-0.05379949,-0.05869266
1188,738,1.11116028,-4.13232851,-0.06689453,0.99284071,0.99560076,0.99284136,1163.880371,694.8978272,1207.44043,665.9884644,1182.4729,624.0542603,18.10567856,9.07058525,382.5816956,19.21683884,4.93825674,382.514801,0.04627891,-0.01988846,-0.72225505,-0.00997787,-0.07824963,-0.02987402
1188,747,1.07590675,-4.14234686,-0.0617981,0.9920795,0.99545336,0.99265468,1163.825439,703.7456665,1206.820313,674.8156738,1181.823975,632.7207031,18.10567665,9.58674431,382.5824585,19.1815834,5.44439745,382.5206604,0.03101925,-0.01932492,-0.75143462,-0.01748405,-0.1173336,-0.06808832
1188,756,1.0408802,-4.15167332,-0.05709839,0.99182755,0.99534565,0.99257118,1163.783691,712.5962524,1206.205322,683.6485596,1181.193604,641.4074097,18.10558701,10.10291481,382.5809021,19.14646721,5.95124149,382.5238037,0.04316644,-0.0186356,-0.84139967,-0.01260587,-0.09259553,-0.04007247
1188,765,1.00560379,-4.16085243,-0.05004883,0.99239331,0.99538583,0.99252278,1163.750244,721.4655762,1205.583252,692.4902954,1180.552612,650.1068726,18.10536385,10.61956978,382.5776978,19.11096764,6.45871735,382.5276489,0.04680981,-0.017581,-0.90379691,-0.0089394,-0.07413919,-0.0316307
1188,774,0.9708271,-4.16900063,-0.0435791,0.99217588,0.99479455,0.99207312,1163.711182,730.3084717,1204.970825,701.3560181,1179.917725,658.7923584,18.10525322,11.13548946,382.5756836,19.07608032,6.96648884,382.5321045,0.04029041,-0.01616152,-0.87517452,-0.005205,-0.05320862,-0.04094057
1188,783,0.93628311,-4.17689514,-0.03527832,0.99273664,0.99441987,0.99222004,1163.681641,739.1624146,1204.360962,710.2119751,1179.285645,667.505249,18.10502434,11.65165901,382.5717773,19.04130745,7.47476387,382.536499,0.03551631,-0.01450817,-0.94328481,0.0051273,0.002179,-0.05491731
1188,792,0.90150452,-4.18404245,-0.02740479,0.99221516,0.99451822,0.99206227,1163.639282,748.020752,1203.746704,719.0806885,1178.638428,676.2364502,18.10489464,12.16801739,382.5701904,19.00639915,7.98397493,382.5427856,0.05814701,-0.01264181,-0.91077524,0.02229219,0.09174855,0.01197194
1188,801,0.86630249,-4.1906147,-0.0199585,0.99160427,0.99490958,0.99249655,1163.597046,756.8756104,1203.125977,727.9603272,1177.987061,684.9733887,18.10478973,12.68427849,382.5687256,18.97109222,8.49366379,382.5487671,0.15453731,-0.01217418,-0.83139712,0.00887857,0.02060098,0.27110761
1188,810,0.83046532,-4.19670677,-0.01300049,0.99117398,0.99474287,0.99188811,1163.564209,765.71875,1202.494995,736.8529663,1177.338257,693.7018433,18.10460091,13.20012569,382.5654907,18.93506622,9.00341892,382.5524902,0.07566585,-0.01219483,-0.57126689,-0.01751797,-0.10961015,0.09974372
1188,819,0.79488564,-4.20238209,-0.00619507,0.99085945,0.99488699,0.99182051,1163.515869,774.578064,1201.867676,745.755188,1176.679077,702.4522095,18.10451126,13.71653175,382.565033,18.8993969,9.51414967,382.5588379,-0.06024124,-0.01019065,-0.55412406,0.00728761,0.02513836,-0.24086027
1188,828,0.75916481,-4.20748138,0.00045776,0.98955411,0.99388158,0.99110091,1163.479736,783.4312744,1201.238647,754.6674194,1176.030396,711.2056274,18.10433388,14.23267555,382.5623779,18.86349869,10.02519417,382.5628357,0.03201463,-0.00923488,-0.89756185,0.00535263,0.01135442,-0.03373585
1188,837,0.72288895,-4.21211624,0.00698853,0.98904276,0.99315792,0.9902333,1163.444092,792.2973023,1200.60022,763.5838013,1175.375,719.9837036,18.10417366,14.74917412,382.5596314,18.82706261,10.53705788,382.5666199,0.02558297,-0.00753308,-0.48055744,0.02222987,0.10005745,-0.00447432
1188,846,0.68638039,-4.21591377,0.01272583,0.99115145,0.99477643,0.99135846,1163.405151,801.1514893,1199.958008,772.5134888,1174.716431,728.7667236,18.10400581,15.26534176,382.5574646,18.7903862,11.04942799,382.5701904,-0.02151954,-0.00635916,-0.24293669,0.02349808,0.11021154,-0.09748904
1197,135,3.09615326,-1.10701561,-0.42837524,0.9897545,0.9937371,0.99118942,1175.334717,101.9014587,1251.445557,115.1654511,1227.556885,83.89909363,18.62170601,-25.52059174,382.6199646,21.71785927,-26.62760735,382.1915894,0.13695468,-0.06489684,-0.62758636,-0.00846132,-0.04658745,-0.14179295
1197,144,3.09749603,-1.14031219,-0.43032837,0.99119931,0.9946875,0.99213815,1175.290039,110.746994,1251.470825,123.5883484,1227.550293,92.16268158,18.62172508,-25.00450897,382.618866,21.71922112,-26.14482117,382.1885376,0.14279498,-0.06511145,-0.85199022,-0.0060171,-0.03383305,-0.14912695
1197,153,2.95646858,-1.1065731,-0.77377319,0.99127221,0.45253193,0.65707809,1175.256348,119.5987015,1249.348999,133.4509125,1227.466187,100.5111847,18.6216259,-24.48811531,382.6157227,21.57809448,-25.59468842,381.8419495,0.14926606,-0.06500532,-0.9541012,-0.00153779,-0.01088926,-0.14353287
1197,162,3.10056496,-1.20763588,-0.42791748,0.99134988,0.99451417,0.99234509,1175.220215,128.4541321,1251.522705,140.4454498,1227.522095,108.6834717,18.62158585,-23.97166824,382.6130981,21.7221508,-25.17930412,382.1851807,0.15565903,-0.06476427,-0.86342901,0.00334852,0.01439559,-0.11917705
1197,171,3.10224533,-1.24118614,-0.4258728,0.99323237,0.9955048,0.9938398,1175.190308,137.3141785,1251.550415,148.8686218,1227.510132,116.9612579,18.62145233,-23.45500374,382.6092224,21.72369766,-24.69618988,382.1833496,0.16802314,-0.06493574,-0.73583174,0.00306453,0.0135564,-0.07494374
1197,180,3.10338402,-1.27448273,-0.42767334,0.99348241,0.99519306,0.9935708,1175.139404,146.1668396,1251.572388,157.2929382,1227.492432,125.2312775,18.62155533,-22.93879128,382.6093445,21.72493935,-24.213274,382.1816711,0.16682684,-0.06511745,-0.96932161,0.00654387,0.03285864,-0.10065899
1197,189,3.10479355,-1.30845261,-0.4256897,0.99311996,0.99572659,0.99283236,1175.088013,155.0183563,1251.594604,165.7157288,1227.454346,133.4864807,18.62160873,-22.42259979,382.6094055,21.72640228,-23.7310524,382.1837158,0.16163509,-0.06580431,-0.57743692,-0.002869,-0.01550205,-0.07853575
1197,198,3.10614777,-1.34226799,-0.42480469,0.994156,0.99695218,0.99363995,1175.050537,163.8108826,1251.617432,174.1296539,1227.436523,141.6941528,18.62157631,-21.90798378,382.6072083,21.72772408,-23.25025177,382.1824036,0.15924883,-0.06618167,-0.62834066,-0.01073228,-0.05621259,-0.09016084
1197,405,3.29906082,-3.40145302,-0.47744751,0.99262303,0.99518377,0.9936927,1174.174438,367.4465942,1255.046753,345.4102478,1230.180176,309.7650757,18.62011528,-10.03117466,382.5526123,21.9191761,-13.43262768,382.0751648,-0.33263022,-0.03531621,-0.18781659,0.15842423,1.00019956,-1.07534933
1197,414,3.2063446,-3.42226028,-0.45806885,0.99312395,0.99543035,0.99369067,1174.129639,376.2909241,1253.407715,354.0768433,1228.536743,318.2182312,18.62011909,-9.51509857,382.5515747,21.8264637,-12.93735886,382.0935059,-0.33258173,-0.0337904,-0.03449319,0.14430298,0.92208564,-1.057603
1197,423,3.11489105,-3.44327259,-0.44277954,0.99355125,0.99598908,0.99426407,1174.086914,385.1443176,1251.7948,362.7332153,1226.941895,326.6788025,18.62007713,-8.9987545,382.5500488,21.73496819,-12.44202709,382.1072693,-0.29825792,-0.03451684,0.27075619,0.14584747,0.92329162,-0.9427563
1197,432,3.02569008,-3.46426964,-0.42486572,0.99433929,0.99676049,0.99509937,1174.050903,393.9898377,1250.21875,371.3734436,1225.373413,335.1511841,18.61995697,-8.48260689,382.5472717,21.64564705,-11.94687653,382.122406,-0.24258661,-0.03724149,-0.31849736,0.08469468,0.58676231,-0.85091388
1197,441,2.93916321,-3.48603296,-0.40582275,0.99439484,0.99671912,0.99504477,1174.001831,402.8448792,1248.68811,380.0167236,1223.82666,343.6055298,18.61996651,-7.96622992,382.546936,21.55912971,-11.45226288,382.1411133,0.22364359,-0.0443101,-0.29212159,-0.06982119,-0.26265195,0.37863964
1197,450,2.85412598,-3.50778913,-0.38937378,0.99455732,0.99679548,0.99510056,1173.971191,411.6897583,1247.186646,388.6567383,1222.339233,352.0498352,18.61979485,-7.45008707,382.5430908,21.47392082,-10.95787621,382.153717,0.29436058,-0.04553699,-0.57033396,-0.09833204,-0.42912072,0.54121399
1197,459,2.77169991,-3.52965307,-0.37576294,0.9943701,0.99675691,0.99505478,1173.921265,420.5351563,1245.733154,397.2911987,1220.891113,360.4955444,18.61981964,-6.93399286,382.5429993,21.39151955,-10.46364594,382.1672363,0.29415768,-0.04506886,-0.64567786,-0.08933454,-0.39102215,0.53429937
1197,468,2.69135857,-3.55154085,-0.36132812,0.99382925,0.99637443,0.9948979,1173.880981,429.37677,1244.316406,405.922699,1219.481201,368.9401856,18.61977196,-6.41797686,382.5410461,21.31113052,-9.96951771,382.179718,0.23724109,-0.04542356,-0.96906275,-0.08585337,-0.37740353,0.34962946
1197,477,2.61307907,-3.5738678,-0.3482666,0.99386561,0.99609655,0.99438739,1173.844116,438.2305908,1242.936157,414.548645,1218.115723,377.3864136,18.61966515,-5.90160275,382.5385132,21.23274422,-9.47547054,382.1902466,0.28368142,-0.04520336,-1.38432729,-0.07683209,-0.3374708,0.42787331
1197,486,2.53741646,-3.59608603,-0.33398438,0.99370813,0.99622494,0.99432117,1173.79834,447.0873413,1241.600952,423.1759338,1216.775635,385.8398438,18.61961365,-5.38516283,382.5374451,21.15703011,-8.98124886,382.2034607,0.27149579,-0.04474222,-1.76059997,-0.08419612,-0.3779487,0.35700041
1197,495,2.46388626,-3.61835051,-0.32165527,0.99245417,0.99571478,0.99375105,1173.748047,455.9275208,1240.304565,431.7999573,1215.477295,394.2774658,18.61961365,-4.86921072,382.5372925,21.08349991,-8.48756123,382.2156372,0.12633494,-0.04606228,-1.67813122,-0.09458426,-0.43754774,-0.00911671
1197,504,2.39285851,-3.64037609,-0.30691528,0.99217063,0.99522388,0.99318463,1173.708984,464.7632446,1239.050171,440.426178,1214.214111,402.7180786,18.6195488,-4.35336733,382.5352173,21.0124073,-7.99374342,382.228302,0.17477944,-0.04663278,-1.23229873,-0.07848445,-0.36560708,0.16037878
1197,513,2.32394218,-3.66260505,-0.29043579,0.99111241,0.9947899,0.99261874,1173.682251,473.628479,1237.831055,449.0473633,1212.986938,411.1864624,18.6193409,-3.83665442,382.5307007,20.94328308,-7.49925947,382.2402649,0.27233514,-0.04728837,-1.39749217,-0.07788171,-0.3781932,0.39587066
