x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_y,tar_x,tar_z,exx,eyy,ezz,exy,eyz,ezx,
234.00000000,450.00000000,-3.41799545,-0.88084412,0.73117065,0.97370076,0.99544251,0.96909851,186.75930786,400.01440430,178.48600769,435.54168701,126.35913849,384.31256104,-37.76359940,-67.91162109,398.91186523,-41.18159485,-68.79246521,399.64303589,0.06999208,-0.00230045,-0.18943363,-0.00252775,-0.02720381,0.05613397,
234.00000000,459.00000000,-3.38511658,-0.88430786,0.73150635,0.97291881,0.99498880,0.96835810,186.71875000,409.35720825,179.02850342,444.45770264,126.89240265,393.62518311,-37.74799728,-67.37241364,398.92861938,-41.13311386,-68.25672150,399.66012573,0.01563310,-0.00593986,0.21320182,0.01503483,0.04001535,-0.06149729,
234.00000000,468.00000000,-3.35179520,-0.88828278,0.72900391,0.97070128,0.99450195,0.96585393,186.67791748,418.64810181,179.58573914,453.37573242,127.42955017,402.86062622,-37.73302078,-66.83454132,398.93652344,-41.08481598,-67.72282410,399.66552734,0.04598372,-0.00623765,0.30951190,0.01149434,0.02573731,0.02566986,
234.00000000,477.00000000,-3.31722260,-0.89311981,0.72460938,0.96182746,0.99223900,0.95639890,186.64212036,427.91754150,180.16029358,462.27914429,127.99974060,412.05944824,-37.71822739,-66.29717255,398.93994141,-41.03544998,-67.19029236,399.66455078,0.04204927,-0.00596547,0.28147012,0.01017501,0.01259835,0.00553529,
234.00000000,486.00000000,-3.28079987,-0.89774323,0.72338867,0.96196228,0.99219757,0.95733410,186.56213379,437.24575806,180.76882935,471.18338013,128.55299377,421.32669067,-37.70348358,-65.75833893,398.96154785,-40.98428345,-66.65608215,399.68493652,0.01701519,-0.00631761,0.39558506,0.01346149,0.01745105,-0.06197351,
234.00000000,495.00000000,-3.24251175,-0.90275574,0.71728516,0.96357739,0.99277449,0.95854193,186.53720093,446.48681641,181.39736938,480.07937622,129.20713806,430.49856567,-37.68884277,-65.22164154,398.95803833,-40.93135452,-66.12439728,399.67532349,0.05042993,-0.00627396,0.16516618,0.00971568,-0.00008394,-0.00344978,
234.00000000,504.00000000,-3.20261383,-0.90870667,0.70730591,0.96124464,0.99210471,0.95682967,186.55242920,455.77304077,182.05349731,488.96569824,129.93711853,439.69052124,-37.67293930,-64.68368530,398.95489502,-40.87555313,-65.59239197,399.66220093,0.09497335,-0.00562582,-0.03798761,0.00236248,-0.03494811,0.09095578,
234.00000000,513.00000000,-3.16098785,-0.91463470,0.69985962,0.96493316,0.99273294,0.96122986,186.47204590,465.06890869,182.74526978,497.85488892,130.59326172,448.89373779,-37.65860367,-64.14559174,398.97119141,-40.81959152,-65.06022644,399.67105103,0.08403380,-0.00658040,0.44340247,0.00714944,-0.01641136,0.09350590,
234.00000000,522.00000000,-3.11759949,-0.92044449,0.69296265,0.96431953,0.99259645,0.96073806,186.45167542,474.33593750,183.46099854,506.74002075,131.34011841,458.07559204,-37.64357758,-63.60816574,398.97146606,-40.76117706,-64.52861023,399.66442871,0.06360386,-0.00780228,-0.26265359,0.01309224,0.01347305,-0.03606565,
234.00000000,531.00000000,-3.07192230,-0.92775726,0.69424438,0.96260351,0.99210483,0.95965624,186.39807129,483.67257690,184.22720337,515.59991455,132.06994629,467.30633545,-37.62828064,-63.06882095,398.98968506,-40.70020294,-63.99657822,399.68392944,0.11242655,-0.00683191,-0.35553148,0.00589743,-0.01688982,0.07231777,
234.00000000,540.00000000,-3.02345657,-0.93479156,0.68710327,0.96372211,0.99281830,0.96151274,186.34483337,492.98574829,185.02720642,524.46282959,132.87631226,476.51544189,-37.61325836,-62.53010178,399.00393677,-40.63671494,-63.46489334,399.69104004,-0.01745944,-0.00997995,0.12824443,0.02523261,0.01134213,-0.22746713,
234.00000000,549.00000000,-2.97305298,-0.94327927,0.67086792,0.96355045,0.99343163,0.96195579,186.27346802,502.30279541,185.85902405,533.31555176,133.71920776,485.68750000,-37.59848022,-61.99123764,399.02230835,-40.57153320,-62.93451691,399.69317627,0.02169714,-0.00861085,-0.30015272,0.01578360,-0.02069314,-0.18239930,
234.00000000,558.00000000,-2.91910553,-0.95201111,0.67007446,0.96692377,0.99323308,0.96621585,186.23458862,511.59143066,186.75112915,542.14184570,134.61907959,494.85430908,-37.58350372,-61.45308685,399.02987671,-40.50260925,-62.40509796,399.69995117,0.04061767,-0.00923143,-0.26703864,0.01312275,-0.03597104,-0.14046276,
234.00000000,567.00000000,-2.86244202,-0.96167755,0.66323853,0.96501553,0.99324912,0.96551174,186.23031616,520.86761475,187.68479919,550.95867920,135.61540222,503.98278809,-37.56807327,-60.91530228,399.02868652,-40.43051529,-61.87697983,399.69192505,0.13882172,-0.00808714,-0.24698706,-0.00307524,-0.10342542,0.09794907,
234.00000000,576.00000000,-2.80350113,-0.97277832,0.65625000,0.96324348,0.99255753,0.96611917,186.16979980,530.14691162,188.66554260,559.76007080,136.58935547,513.08319092,-37.55356216,-60.37737274,399.03872681,-40.35706329,-61.35015106,399.69497681,0.10870018,-0.01283459,0.43130928,0.02096687,-0.00590475,0.07561620,
234.00000000,585.00000000,-2.74134827,-0.98432922,0.65133667,0.96228254,0.99219954,0.96590614,186.11610413,539.44653320,189.70120239,568.55053711,137.61984253,522.19836426,-37.53870010,-59.83883667,399.05099487,-40.28004837,-60.82316589,399.70233154,0.04472432,-0.01181947,0.32426000,0.01609071,-0.06482431,-0.11545610,
234.00000000,594.00000000,-2.67612839,-0.99731827,0.63845825,0.96319389,0.99260974,0.96523428,186.13497925,548.73120117,190.79071045,577.33593750,138.78570557,531.25372314,-37.52276611,-59.30074692,399.04721069,-40.19889450,-60.29806519,399.68566895,0.13056883,-0.01312974,0.15253431,0.01755546,-0.05193570,0.07201139,
234.00000000,603.00000000,-2.60517883,-1.01126480,0.62442017,0.96458733,0.99258453,0.96645641,186.09985352,558.03222656,191.95648193,586.08575439,140.02081299,540.33123779,-37.50757217,-58.76212311,399.05621338,-40.11275101,-59.77338791,399.68063354,0.19655846,-0.01210993,0.09326910,0.00964307,-0.08921139,0.21988554,
234.00000000,612.00000000,-2.53187561,-1.02563095,0.61529541,0.96946371,0.99336797,0.97011966,186.01544189,567.31939697,193.17134094,594.82916260,141.22918701,549.38696289,-37.49339676,-58.22380829,399.07211304,-40.02527237,-59.24943924,399.68740845,0.02147900,-0.01115795,0.15251142,0.01966204,-0.11372765,-0.24290960,
234.00000000,621.00000000,-2.45331192,-1.04181290,0.60110474,0.96358681,0.99175978,0.96576059,185.99301147,576.62792969,194.46841431,603.54589844,142.60423279,558.42926025,-37.47787094,-57.68490601,399.08038330,-39.93118286,-58.72671890,399.68148804,0.03899349,-0.02261831,0.00551336,0.06078736,0.08910516,-0.21670660,
234.00000000,630.00000000,-2.37022781,-1.05933762,0.58914185,0.96441644,0.99199355,0.96760225,185.97219849,585.93078613,195.84045410,612.23547363,144.05525208,567.44744873,-37.46238708,-57.14614868,399.08718872,-39.83261490,-58.20548630,399.67633057,0.49431655,-0.01466551,0.63092840,-0.00002614,-0.10431733,1.00865471,
234.00000000,639.00000000,-2.28209305,-1.07895279,0.57031250,0.96307278,0.99169505,0.96831858,185.90101624,595.21502686,197.29675293,620.90209961,145.55856323,576.40069580,-37.44801331,-56.60783005,399.10031128,-39.73010635,-57.68678284,399.67062378,0.40597278,-0.02250159,0.16794550,0.03244859,0.03284025,0.72156447,
234.00000000,648.00000000,-2.18693542,-1.10004807,0.55322266,0.95984823,0.99029726,0.96787745,185.82026672,604.50958252,198.86709595,629.53808594,147.17294312,585.34655762,-37.43368149,-56.06910324,399.11679077,-39.62061691,-57.16915131,399.67001343,0.27178603,-0.03921856,-0.17533726,0.08937583,0.27829251,0.32569927,
243.00000000,135.00000000,-4.11360168,-0.77856445,0.84381104,0.96801138,0.99483150,0.95675492,197.89811707,74.98199463,175.95242310,122.96038818,125.16722870,60.50070953,-37.74276733,-86.71446991,398.51718140,-41.85636902,-87.49303436,399.36099243,0.00488344,-0.00428568,-0.43784779,0.00451266,0.03938185,-0.03721762,
243.00000000,144.00000000,-4.10427475,-0.78037262,0.84658813,0.97078955,0.99481744,0.96063697,197.83158875,84.28396606,176.10025024,131.89910889,125.26631165,69.80673218,-37.72791290,-86.17767334,398.53204346,-41.83218765,-86.95804596,399.37863159,-0.00028618,-0.00403627,0.15604676,0.00502630,0.03286409,-0.00008771,
243.00000000,153.00000000,-4.09453583,-0.78226471,0.85113525,0.96917975,0.99416149,0.95857370,197.79878235,93.56848145,176.25955200,140.83987427,125.39529419,79.09284973,-37.71269989,-85.64079285,398.53765869,-41.80723572,-86.42305756,399.38879395,0.00559839,-0.00448040,0.15842739,0.00644294,0.04214256,0.01421131,
243.00000000,162.00000000,-4.08477020,-0.78454590,0.84490967,0.97011405,0.99422961,0.96052295,197.78759766,102.83411407,176.42674255,149.79008484,125.55922699,88.31208038,-37.69736481,-85.10399628,398.53601074,-41.78213501,-85.88854218,399.38092041,0.02135701,-0.00460427,0.32675529,0.00455018,0.03209875,0.06964067,
243.00000000,171.00000000,-4.07380676,-0.78662109,0.84603882,0.96962380,0.99421352,0.95889348,197.75424194,112.17124939,176.60765076,158.73062134,125.71765900,97.63880920,-37.68151855,-84.56611633,398.55081177,-41.75532532,-85.35273743,399.39685059,0.01338133,-0.00387188,0.77670014,0.00081630,0.00338740,0.08856036,
243.00000000,180.00000000,-4.06213760,-0.78878021,0.84216309,0.96832955,0.99409109,0.95822150,197.70086670,121.46301270,176.79843140,167.67098999,125.87846375,106.90571594,-37.66658401,-84.02928162,398.56164551,-41.72872162,-84.81806183,399.40380859,0.01158320,-0.00594061,0.10385451,0.00706931,0.04267400,0.02245992,
243.00000000,189.00000000,-4.04945755,-0.79181671,0.83563232,0.96806639,0.99332988,0.95831448,197.67915344,130.72741699,177.00399780,176.59928894,126.09304810,116.12301636,-37.65150070,-83.49255371,398.56152344,-41.70095825,-84.28437042,399.39715576,0.01870250,-0.00577158,0.24531397,0.00302872,0.01882532,0.05277318,
243.00000000,198.00000000,-4.03627777,-0.79467773,0.83551025,0.97084862,0.99369502,0.96186358,197.60162354,140.04043579,177.22692871,185.53067017,126.24520874,125.40476227,-37.63671875,-82.95551300,398.58044434,-41.67299652,-83.75019073,399.41595459,0.00104599,-0.00596088,0.18401015,0.00463291,0.01786649,-0.00553376,
243.00000000,207.00000000,-4.02207565,-0.79787445,0.83038330,0.97148305,0.99374568,0.96189648,197.56533813,149.36337280,177.45745850,194.45359802,126.47393799,134.68640137,-37.62112808,-82.41777802,398.59317017,-41.64320374,-83.21565247,399.42355347,-0.01242227,-0.00656807,0.03863369,0.00716241,0.02793000,-0.05743622,
243.00000000,216.00000000,-4.00743866,-0.80139160,0.82824707,0.97288406,0.99397314,0.96440816,197.52856445,158.65750122,177.70877075,203.38150024,126.68917847,143.92602539,-37.60592270,-81.88060760,398.60116577,-41.61336136,-82.68199921,399.42941284,0.00984784,-0.00679345,0.02644564,0.00632265,0.02715668,-0.00419871,
243.00000000,225.00000000,-3.99079895,-0.80568695,0.83169556,0.97526312,0.99431789,0.96723545,197.49203491,167.91957092,177.97787476,212.27629089,126.94100952,153.15402222,-37.59110260,-81.34402466,398.60369873,-41.58190155,-82.14971161,399.43539429,0.00957300,-0.00770396,-0.14275645,0.00984707,0.04588230,-0.02380493,
243.00000000,234.00000000,-3.97423553,-0.80957794,0.82101440,0.97121465,0.99408150,0.96130991,197.44403076,177.20565796,178.25172424,221.19519043,127.20528412,162.36801147,-37.57619476,-80.80708313,398.61248779,-41.55043030,-81.61666107,399.43350220,0.01461599,-0.00830449,-0.09489668,0.00905429,0.04326040,-0.00793410,
243.00000000,243.00000000,-3.95730209,-0.81454468,0.82238770,0.97162795,0.99434465,0.96261805,197.39967346,186.43740845,178.54193115,230.09809875,127.44223022,171.52896118,-37.56192017,-80.27114868,398.61114502,-41.51922226,-81.08569336,399.43353271,0.02200406,-0.00869996,0.07214079,0.00967577,0.04655710,0.02393335,
243.00000000,252.00000000,-3.93938446,-0.81832123,0.82037354,0.96884453,0.99388754,0.95840561,197.31793213,195.73751831,178.83929443,239.01214600,127.67961121,180.78405762,-37.54741669,-79.73414612,398.62860107,-41.48680115,-80.55246735,399.44897461,0.02126651,-0.00985938,-0.10771573,0.01498407,0.07437324,0.00107229,
243.00000000,261.00000000,-3.92076874,-0.82264709,0.81915283,0.96515805,0.99235928,0.95413607,197.30839539,205.07301331,179.14773560,247.91706848,127.99885559,190.06550598,-37.53124619,-79.19576263,398.63851929,-41.45201492,-80.01840973,399.45767212,0.01086120,-0.00543712,0.07136840,-0.00150545,-0.01810020,-0.01210723,
243.00000000,270.00000000,-3.90139008,-0.82648468,0.81768799,0.96714127,0.99333757,0.95741367,197.26518250,214.37545776,179.46612549,256.82745361,128.29946899,199.32571411,-37.51607895,-78.65830994,398.64932251,-41.41746902,-79.48479462,399.46701050,0.01793507,-0.00558600,0.07646950,-0.00475174,-0.03559233,0.00317046,
243.00000000,279.00000000,-3.88108063,-0.83136749,0.81268311,0.96795034,0.99329853,0.95810658,197.24897766,223.63287354,179.79849243,265.72274780,128.64935303,208.51333618,-37.50102615,-78.12155914,398.64712524,-41.38210678,-78.95292664,399.45980835,0.00723047,-0.00705078,0.21261746,0.00365006,0.00476666,-0.01616592,
243.00000000,288.00000000,-3.86075211,-0.83624268,0.80743408,0.97023809,0.99415761,0.96200931,197.23687744,232.92205811,180.13560486,274.62313843,129.00112915,217.72763062,-37.48548126,-77.58412170,398.64978027,-41.34623337,-78.42036438,399.45721436,0.02990878,-0.00692259,0.18785040,0.00237238,0.00078874,0.04016354,
243.00000000,297.00000000,-3.83943939,-0.84073639,0.79803467,0.97326303,0.99540859,0.96568823,197.20401001,242.19783020,180.48483276,283.52978516,129.36209106,226.93038940,-37.47048950,-77.04708862,398.65390015,-41.30992889,-77.88782501,399.45193481,0.03539772,-0.00592959,0.52285624,-0.00024629,-0.01311316,0.08400770,
243.00000000,306.00000000,-3.81796646,-0.84467316,0.79733276,0.97371453,0.99549782,0.96604061,197.14352417,251.51626587,180.84341431,292.44244385,129.67678833,236.20275879,-37.45541763,-76.50932312,398.67071533,-41.27338409,-77.35399628,399.46804810,0.01914872,-0.00413354,0.09435786,-0.00356591,-0.03009760,-0.00077049,
243.00000000,315.00000000,-3.79595566,-0.84852600,0.79708862,0.97417271,0.99553251,0.96721131,197.10798645,260.81112671,181.21258545,301.35800171,130.02156067,245.45065308,-37.44020081,-75.97187042,398.67880249,-41.23615646,-76.82039642,399.47589111,0.01140462,-0.00331672,-0.08877064,-0.00536418,-0.03951113,-0.04106006,
243.00000000,324.00000000,-3.77363968,-0.85268402,0.79122925,0.97331280,0.99441481,0.96604496,197.04501343,270.12509155,181.58067322,310.26937866,130.36260986,254.70584106,-37.42525101,-75.43411255,398.69506836,-41.19889069,-76.28679657,399.48629761,0.01558699,-0.00489231,-0.03994331,-0.00164090,-0.02017447,-0.02610913,
243.00000000,333.00000000,-3.75099182,-0.85669708,0.78732300,0.97403294,0.99411082,0.96697801,196.97717285,279.39273071,181.95808411,319.18484497,130.69566345,263.91723633,-37.41096115,-74.89737701,398.70440674,-41.16195297,-75.75407410,399.49172974,0.01019032,-0.00446304,-0.02215884,-0.00522889,-0.03984905,-0.04110838,
243.00000000,342.00000000,-3.72786331,-0.86130524,0.78076172,0.97179562,0.99380910,0.96431023,196.99223328,288.69137573,182.34306335,328.09313965,131.12356567,273.14181519,-37.39485931,-74.35942841,398.70370483,-41.12272263,-75.22073364,399.48446655,0.02790832,-0.00409399,0.08024009,-0.00641502,-0.04345784,0.01029856,
243.00000000,351.00000000,-3.70342255,-0.86495972,0.77471924,0.97129059,0.99370158,0.96465772,196.93719482,297.94290161,182.73835754,337.00665283,131.51333618,282.35012817,-37.38056183,-73.82295227,398.70794678,-41.08398438,-74.68791199,399.48266602,0.04107423,-0.00419096,0.07868886,-0.00394602,-0.03142543,0.04009669,
243.00000000,360.00000000,-3.67887115,-0.86882782,0.77069092,0.96907300,0.99373001,0.96077830,196.89878845,307.25134277,183.14114380,345.91778564,131.91543579,291.61181641,-37.36525726,-73.28505707,398.71890259,-41.04412842,-74.15388489,399.48959351,0.03096483,-0.00369258,0.29625884,-0.00365571,-0.03391898,0.03185401,
243.00000000,369.00000000,-3.65383911,-0.87277222,0.76452637,0.97030455,0.99386019,0.96150392,196.81788635,316.51208496,183.56040955,354.83999634,132.27856445,300.81039429,-37.35127640,-72.74846649,398.72964478,-41.00511551,-73.62123871,399.49417114,0.01856157,-0.00769702,0.29931885,0.01347760,0.05178234,-0.00299306,
243.00000000,378.00000000,-3.62798309,-0.87623596,0.76721191,0.97007143,0.99436504,0.96164763,196.76174927,325.80245972,183.98686218,363.75314331,132.66957092,310.07495117,-37.33652115,-72.21099091,398.74069214,-40.96450424,-73.08722687,399.50790405,0.04080743,-0.00666815,0.05872163,0.00881840,0.03678474,0.02832031,
243.00000000,387.00000000,-3.60209656,-0.88005829,0.76351929,0.96976835,0.99462754,0.96153975,196.72286987,335.13958740,184.42218018,372.67593384,133.08432007,319.35638428,-37.32085419,-71.67230988,398.75686646,-40.92295074,-72.55236816,399.52038574,0.03827470,-0.00671914,0.01968516,0.00909629,0.03646924,0.01616028,
243.00000000,396.00000000,-3.57537460,-0.88411713,0.75341797,0.96955436,0.99430496,0.96284252,196.67210388,344.43063354,184.86950684,381.60070801,133.51448059,328.57531738,-37.30598831,-71.13471985,398.76727295,-40.88136292,-72.01883698,399.52069092,0.03035506,-0.00652040,-0.14603829,0.00978624,0.03735865,-0.02238593,
243.00000000,405.00000000,-3.54774475,-0.88805389,0.75000000,0.96815395,0.99376965,0.96221495,196.65382385,353.71969604,185.32498169,390.51473999,133.98393250,337.81396484,-37.29059601,-70.59702301,398.77114868,-40.83834076,-71.48507690,399.52114868,0.01438379,-0.00683188,-0.15610488,0.01520185,0.06044738,-0.07082510,
243.00000000,414.00000000,-3.51963043,-0.89205933,0.74621582,0.97010809,0.99394709,0.96428651,196.64520264,363.01513672,185.78892517,399.42800903,134.47209167,347.05804443,-37.27496338,-70.05908966,398.77435303,-40.79459381,-70.95114899,399.52056885,0.04472035,-0.00698068,0.01247980,0.01475960,0.06116717,0.02129816,
243.00000000,423.00000000,-3.49012375,-0.89646149,0.74307251,0.96931285,0.99362481,0.96241653,196.59934998,372.28845215,186.27322388,408.32904053,134.95034790,356.27865601,-37.26023102,-69.52185059,398.78082275,-40.75035477,-70.41831207,399.52389526,0.05719673,-0.00686863,0.11048409,0.01188384,0.04487167,0.05996422,
243.00000000,432.00000000,-3.45987701,-0.90056610,0.74011230,0.97103119,0.99397928,0.96441334,196.54464722,381.58065796,186.77360535,417.23974609,135.42826843,365.51971436,-37.24542999,-68.98415375,398.79214478,-40.70530701,-69.88471985,399.53225708,0.06028008,-0.00485649,0.06668372,0.00206038,-0.00771303,0.06075888,
243.00000000,441.00000000,-3.42863464,-0.90507507,0.73413086,0.97383398,0.99452990,0.96790910,196.51356506,390.85888672,187.29200745,426.14984131,135.95004272,374.73062134,-37.23038864,-68.44667816,398.79675293,-40.65902328,-69.35175323,399.53088379,0.07002007,-0.00672669,0.00203786,0.00932078,0.03223053,0.07670138,
243.00000000,450.00000000,-3.39647293,-0.90929413,0.72756958,0.97311151,0.99441344,0.96730393,196.45683289,400.18682861,187.82542419,435.06378174,136.46717834,383.99774170,-37.21517181,-67.90800476,398.81472778,-40.61164474,-68.81729889,399.54229736,0.05102147,-0.00514067,-0.15422830,0.00606613,0.00788688,0.00613941,
243.00000000,459.00000000,-3.36276627,-0.91340637,0.72213745,0.97313756,0.99429166,0.96745116,196.41390991,409.50576782,188.37841797,443.97271729,137.02694702,393.26696777,-37.19982529,-67.36945343,398.82855225,-40.56259155,-68.28285980,399.55068970,0.01856407,-0.00740646,0.14897469,0.01617809,0.04408898,-0.05792086,
243.00000000,468.00000000,-3.32827377,-0.91794586,0.72000122,0.96940094,0.99377388,0.96317577,196.36114502,418.75582886,188.95367432,452.87948608,137.57250977,402.45452881,-37.18550110,-66.83268738,398.83242798,-40.51377487,-67.75063324,399.55242920,0.05206959,-0.00721145,0.21093079,0.01313318,0.03356759,0.02810246,
243.00000000,477.00000000,-3.29216385,-0.92356873,0.71865845,0.96648103,0.99301136,0.96074563,196.28723145,428.03845215,189.56240845,461.77279663,138.11938477,411.65264893,-37.17114258,-66.29508972,398.84576416,-40.46330643,-67.21865845,399.56442261,0.05861803,-0.00726676,0.28389111,0.01133308,0.01783806,0.04393819,
243.00000000,486.00000000,-3.25360489,-0.92906952,0.71136475,0.96390092,0.99233502,0.95830816,196.25979614,437.33633423,190.19630432,470.66146851,138.78076172,420.87200928,-37.15578842,-65.75696564,398.85314941,-40.40939331,-66.68603516,399.56451416,0.05546470,-0.00681108,0.29211444,0.00791124,-0.00719683,0.02846680,
243.00000000,495.00000000,-3.21344757,-0.93507385,0.70144653,0.95946246,0.99169838,0.95322031,196.23303223,446.59887695,190.85021973,479.53875732,139.48103333,430.04870605,-37.14087296,-65.21973419,398.85440063,-40.35432053,-66.15480804,399.55584717,0.10454261,-0.00648022,-0.01559323,0.00144930,-0.03404128,0.12092967,
243.00000000,504.00000000,-3.17212677,-0.94211578,0.69525146,0.95560241,0.99086481,0.95022440,196.18023682,455.90060425,191.53979492,488.40985107,140.15487671,439.23904419,-37.12590790,-64.68148804,398.86730957,-40.29803467,-65.62360382,399.56256104,0.09821112,-0.00859855,-0.14773792,0.01012494,0.00959942,0.08615055,
243.00000000,513.00000000,-3.12858963,-0.94906616,0.68560791,0.95551848,0.99075514,0.95062590,196.12155151,465.16497803,192.25901794,497.28070068,140.87364197,448.39355469,-37.11152267,-64.14421082,398.87472534,-40.24011230,-65.09327698,399.56033325,0.05343622,-0.01031025,-0.31750277,0.02014780,0.05197648,-0.06142217,
243.00000000,522.00000000,-3.08318710,-0.95657730,0.68325806,0.96022969,0.99177706,0.95569408,196.10916138,474.45443726,193.01329041,506.13458252,141.65087891,457.57385254,-37.09601212,-63.60617447,398.87808228,-40.17919922,-64.56275177,399.56134033,0.06328762,-0.01044041,-0.00058682,0.02251183,0.05659573,-0.01744117,
243.00000000,531.00000000,-3.03549957,-0.96412277,0.68844604,0.96030724,0.99227208,0.95753944,196.07611084,483.73999023,193.80709839,514.97717285,142.43136597,466.76330566,-37.08091354,-63.06824875,398.88455200,-40.11641312,-64.03237152,399.57299805,0.05216375,-0.01076702,-0.11946759,0.02102334,0.03552692,-0.06977686,
243.00000000,540.00000000,-2.98466492,-0.97248077,0.67819214,0.96212500,0.99291611,0.95992893,196.02497864,493.04013062,194.64611816,523.82318115,143.28741455,475.93173218,-37.06593323,-62.52989960,398.89694214,-40.05059814,-63.50238037,399.57513428,0.05762641,-0.00503822,-0.45598954,-0.00337875,-0.09988714,-0.09897842,
243.00000000,549.00000000,-2.93194199,-0.98222351,0.66705322,0.96432948,0.99331427,0.96251827,195.99897766,502.33505249,195.52471924,532.65454102,144.19531250,485.06091309,-37.05058289,-61.99165726,398.90377808,-39.98252487,-62.97388077,399.57083130,0.00964662,-0.00637053,-0.27010679,0.00144179,-0.10357224,-0.21679156,
243.00000000,558.00000000,-2.87545013,-0.99276733,0.66146851,0.96490496,0.99285102,0.96453226,195.94429016,511.64178467,196.45758057,541.45520020,145.13682556,494.20895386,-37.03561401,-61.45304108,398.91799927,-39.91106415,-62.44580841,399.57946777,0.04718318,-0.00761197,-0.35913336,-0.00377056,-0.12345349,-0.14073916,
243.00000000,567.00000000,-2.81639862,-1.00386047,0.65167236,0.96643949,0.99261677,0.96575671,195.90356445,520.91870117,197.42990112,550.24993896,146.14715576,503.31320190,-37.02074432,-60.91524124,398.92459106,-39.83714294,-61.91910172,399.57626343,0.04720137,-0.01003468,-0.31723461,0.00501395,-0.08840168,-0.15148234,
243.00000000,576.00000000,-2.75537109,-1.01621628,0.64773560,0.96522862,0.99253112,0.96638292,195.87420654,530.19055176,198.44747925,559.02673340,147.17926025,512.38806152,-37.00572586,-60.37755966,398.92825317,-39.76109695,-61.39377594,399.57598877,0.06384711,-0.01260735,0.13453136,0.01601782,-0.04517414,-0.07669458,
243.00000000,585.00000000,-2.69026184,-1.02875519,0.64123535,0.96267366,0.99292129,0.96508676,195.81105042,539.46997070,199.52819824,567.79937744,148.25872803,521.46850586,-36.99122238,-59.83962250,398.93939209,-39.68148422,-60.86837769,399.58062744,0.05757335,-0.01174039,0.25170317,0.00797753,-0.10866551,-0.09768014,
243.00000000,594.00000000,-2.62085342,-1.04314423,0.62249756,0.96391177,0.99326241,0.96587789,195.79104614,548.75714111,200.66835022,576.54846191,149.49235535,530.51635742,-36.97585297,-59.30147171,398.94393921,-39.59670639,-60.34461594,399.56643677,0.13954309,-0.01430952,0.06994216,0.01586758,-0.06495667,0.08484523,
243.00000000,603.00000000,-2.54790497,-1.05908203,0.60629272,0.96182901,0.99240404,0.96439588,195.80163574,558.07067871,201.87341309,585.27386475,150.80718994,539.56304932,-36.95964813,-58.76253510,398.94732666,-39.50755310,-59.82161713,399.55361938,0.10481877,-0.01260734,0.46247905,0.01133681,-0.11842015,0.01436707,
243.00000000,612.00000000,-2.47203827,-1.07545471,0.59176636,0.96808046,0.99361402,0.96955150,195.71888733,567.36639404,203.13233948,593.99444580,152.07144165,548.58337402,-36.94528961,-58.22397995,398.96505737,-39.41732788,-59.29943466,399.55682373,-0.00820513,-0.01516689,0.10529628,0.02942085,-0.07396523,-0.32814142,
243.00000000,621.00000000,-2.39125443,-1.09313583,0.58398438,0.96238810,0.99247134,0.96554422,195.68826294,576.66571045,204.47673035,602.68316650,153.45541382,557.59289551,-36.92994690,-57.68536758,398.97390747,-39.32120132,-58.77850342,399.55789185,0.14116092,-0.02232150,-0.41033149,0.04673471,0.05189044,0.00377227,
243.00000000,630.00000000,-2.30520248,-1.11265182,0.56936646,0.96214145,0.99237388,0.96628922,195.64680481,585.97357178,205.89547729,611.34008789,154.94692993,566.58306885,-36.91471481,-57.14643097,398.98611450,-39.21991730,-58.25908279,399.55548096,0.45708153,-0.02126669,0.33803535,0.02078101,-0.00047653,0.88928032,
243.00000000,639.00000000,-2.21419907,-1.13328934,0.54919434,0.96258116,0.99283117,0.96864539,195.57200623,595.25421143,207.39849854,619.98876953,156.50108337,575.51696777,-36.90036011,-56.60820389,399.00003052,-39.11455917,-57.74149323,399.54922485,0.32735017,-0.02645262,-0.16161841,0.04377250,0.06993215,0.49203870,
243.00000000,648.00000000,-2.11768341,-1.15483856,0.53100586,0.95852977,0.99146646,0.96722615,195.49472046,604.54125977,208.99275208,628.61968994,158.14338684,584.44549561,-36.88599396,-56.06973648,399.01538086,-39.00367737,-57.22457504,399.54638672,0.10574706,-0.02570725,0.01212109,0.06179503,0.04436096,-0.08205035,
252.00000000,135.00000000,-4.11128235,-0.78899384,0.84445190,0.96425796,0.99333483,0.95221806,207.56864929,75.27778625,184.94918823,122.77044678,134.91424561,60.63289642,-37.19540405,-86.70690155,398.41928101,-41.30668640,-87.49589539,399.26373291,-0.00400866,-0.00561504,0.29770908,0.01067938,0.05637428,0.00532559,
252.00000000,144.00000000,-4.10208893,-0.79171753,0.83822632,0.96654946,0.99351603,0.95491046,207.50134277,84.55883789,185.09982300,131.70263672,135.02482605,69.87117767,-37.18073273,-86.17059326,398.43167114,-41.28282166,-86.96231079,399.26989746,-0.00390191,-0.00620219,0.41600543,0.01199944,0.06399121,0.01576178,
