x,y,u0,v0,u,v,exx,eyy,exy,zncc,iteration,convergence,feature,
76.00000000,258.00000000,-0.40662101,-3.50807095,-0.40793502,-3.51687503,0.00000000,0.00000000,0.00000000,0.99524558,3.00000000,0.00080251,52.00000000,
78.00000000,258.00000000,-0.40609002,-3.51128960,-0.40367168,-3.51666117,0.00000000,0.00000000,0.00000000,0.99507093,3.00000000,0.00094860,51.00000000,
80.00000000,258.00000000,-0.41035384,-3.51629591,-0.41234714,-3.51823926,0.00000000,0.00000000,0.00000000,0.99499655,3.00000000,0.00076277,53.00000000,
82.00000000,258.00000000,-0.41006431,-3.51731372,-0.40982130,-3.52468753,0.00000000,0.00000000,0.00000000,0.99492246,3.00000000,0.00059413,52.00000000,
84.00000000,258.00000000,-0.41188112,-3.51862931,-0.40937531,-3.52594447,0.00000000,0.00000000,0.00000000,0.99490511,3.00000000,0.00070949,51.00000000,
86.00000000,258.00000000,-0.41443768,-3.52232528,-0.41099706,-3.52829957,0.00000000,0.00000000,0.00000000,0.99489939,3.00000000,0.00080917,52.00000000,
88.00000000,258.00000000,-0.41343379,-3.52525401,-0.41235667,-3.53042459,0.00000000,0.00000000,0.00000000,0.99473721,3.00000000,0.00074411,52.00000000,
90.00000000,258.00000000,-0.41645679,-3.52636433,-0.41212785,-3.53289962,0.00000000,0.00000000,0.00000000,0.99464399,3.00000000,0.00069880,50.00000000,
92.00000000,258.00000000,-0.41753274,-3.52598143,-0.41566163,-3.53443480,0.00000000,0.00000000,0.00000000,0.99442923,4.00000000,0.00020686,45.00000000,
94.00000000,258.00000000,-0.41471499,-3.53046131,-0.41697159,-3.53364468,0.00000000,0.00000000,0.00000000,0.99428886,4.00000000,0.00039907,50.00000000,
96.00000000,258.00000000,-0.41217136,-3.53250265,-0.42164406,-3.53233314,0.00000000,0.00000000,0.00000000,0.99412507,4.00000000,0.00017101,49.00000000,
98.00000000,258.00000000,-0.41202834,-3.53364658,-0.42445150,-3.53387928,0.00000000,0.00000000,0.00000000,0.99414045,4.00000000,0.00018964,49.00000000,
100.00000000,258.00000000,-0.40999836,-3.54255366,-0.42525572,-3.53227568,0.00000000,0.00000000,0.00000000,0.99383694,4.00000000,0.00023452,51.00000000,
102.00000000,258.00000000,-0.41015580,-3.54444170,-0.43087471,-3.53093338,0.00000000,0.00000000,0.00000000,0.99400711,4.00000000,0.00020188,51.00000000,
104.00000000,258.00000000,-0.40993649,-3.54573083,-0.42791641,-3.53331804,0.00000000,0.00000000,0.00000000,0.99404395,4.00000000,0.00025029,48.00000000,
106.00000000,258.00000000,-0.41756260,-3.54764342,-0.42830572,-3.53583336,0.00000000,0.00000000,0.00000000,0.99392766,3.00000000,0.00096392,53.00000000,
108.00000000,258.00000000,-0.41434374,-3.54694819,-0.42861101,-3.53458929,0.00000000,0.00000000,0.00000000,0.99424833,4.00000000,0.00018485,55.00000000,
110.00000000,258.00000000,-0.41770923,-3.54717207,-0.43030441,-3.53586197,0.00000000,0.00000000,0.00000000,0.99461091,4.00000000,0.00026521,53.00000000,
112.00000000,258.00000000,-0.41316471,-3.54501390,-0.43036893,-3.53701544,0.00000000,0.00000000,0.00000000,0.99476159,3.00000000,0.00098373,54.00000000,
114.00000000,258.00000000,-0.41032258,-3.54291344,-0.42748389,-3.53857446,0.00000000,0.00000000,0.00000000,0.99479795,3.00000000,0.00087608,49.00000000,
116.00000000,258.00000000,-0.41290024,-3.54827809,-0.42586958,-3.54160309,0.00000000,0.00000000,0.00000000,0.99466473,3.00000000,0.00093007,47.00000000,
118.00000000,258.00000000,-0.41694680,-3.54646039,-0.42724043,-3.54497719,0.00000000,0.00000000,0.00000000,0.99467510,4.00000000,0.00029084,47.00000000,
120.00000000,258.00000000,-0.41826817,-3.54714537,-0.42847258,-3.54632807,0.00000000,0.00000000,0.00000000,0.99473929,4.00000000,0.00017639,42.00000000,
122.00000000,258.00000000,-0.41917703,-3.53998137,-0.42480463,-3.54286337,0.00000000,0.00000000,0.00000000,0.99484223,4.00000000,0.00019072,46.00000000,
124.00000000,258.00000000,-0.41957408,-3.54103565,-0.42695054,-3.54471970,0.00000000,0.00000000,0.00000000,0.99473649,4.00000000,0.00025232,43.00000000,
126.00000000,258.00000000,-0.41693440,-3.54297614,-0.43074784,-3.54211497,0.00000000,0.00000000,0.00000000,0.99481517,4.00000000,0.00017838,44.00000000,
128.00000000,258.00000000,-0.41768056,-3.54862332,-0.43238699,-3.54624343,0.00000000,0.00000000,0.00000000,0.99497217,3.00000000,0.00089019,41.00000000,
130.00000000,258.00000000,-0.41852364,-3.54841423,-0.43428397,-3.54733205,0.00000000,0.00000000,0.00000000,0.99497467,3.00000000,0.00090565,41.00000000,
132.00000000,258.00000000,-0.41947129,-3.55034518,-0.43294492,-3.54522729,0.00000000,0.00000000,0.00000000,0.99513596,4.00000000,0.00024843,42.00000000,
134.00000000,258.00000000,-0.41784546,-3.55879712,-0.43309033,-3.54977870,0.00000000,0.00000000,0.00000000,0.99519312,4.00000000,0.00021418,38.00000000,
136.00000000,258.00000000,-0.41394356,-3.56231904,-0.42941815,-3.55357289,0.00000000,0.00000000,0.00000000,0.99518615,4.00000000,0.00025208,35.00000000,
138.00000000,258.00000000,-0.41554624,-3.56190157,-0.43314856,-3.55387044,0.00000000,0.00000000,0.00000000,0.99523365,4.00000000,0.00019841,35.00000000,
140.00000000,258.00000000,-0.41601524,-3.56230879,-0.43126523,-3.55655050,0.00000000,0.00000000,0.00000000,0.99527961,4.00000000,0.00023016,37.00000000,
142.00000000,258.00000000,-0.41509497,-3.56344271,-0.42858607,-3.55454707,0.00000000,0.00000000,0.00000000,0.99492908,4.00000000,0.00024735,35.00000000,
144.00000000,258.00000000,-0.41972908,-3.56845617,-0.42644757,-3.55524588,0.00000000,0.00000000,0.00000000,0.99468809,4.00000000,0.00025594,36.00000000,
146.00000000,258.00000000,-0.41653019,-3.56459928,-0.42676929,-3.55719042,0.00000000,0.00000000,0.00000000,0.99472111,4.00000000,0.00027352,32.00000000,
148.00000000,258.00000000,-0.41618884,-3.56453586,-0.42896420,-3.55656600,0.00000000,0.00000000,0.00000000,0.99476910,4.00000000,0.00021618,32.00000000,
150.00000000,258.00000000,-0.41791883,-3.56881857,-0.42765528,-3.55255318,0.00000000,0.00000000,0.00000000,0.99470246,4.00000000,0.00024626,30.00000000,
152.00000000,258.00000000,-0.42661506,-3.56744599,-0.42958188,-3.54995680,0.00000000,0.00000000,0.00000000,0.99454552,4.00000000,0.00032378,35.00000000,
154.00000000,258.00000000,-0.42600635,-3.57170057,-0.43332747,-3.54715466,0.00000000,0.00000000,0.00000000,0.99462122,4.00000000,0.00088879,34.00000000,
156.00000000,258.00000000,-0.42051837,-3.57635927,-0.43804866,-3.54610491,0.00000000,0.00000000,0.00000000,0.99490505,4.00000000,0.00055634,31.00000000,
158.00000000,258.00000000,-0.42195857,-3.57729220,-0.43664038,-3.54476047,0.00000000,0.00000000,0.00000000,0.99483436,4.00000000,0.00055051,30.00000000,
160.00000000,258.00000000,-0.42618072,-3.57643437,-0.43682697,-3.54763985,0.00000000,0.00000000,0.00000000,0.99483401,4.00000000,0.00049262,30.00000000,
162.00000000,258.00000000,-0.42679536,-3.57670665,-0.43494970,-3.54421067,0.00000000,0.00000000,0.00000000,0.99481463,4.00000000,0.00043673,30.00000000,
164.00000000,258.00000000,-0.42939091,-3.57496262,-0.43505561,-3.54612231,0.00000000,0.00000000,0.00000000,0.99472570,4.00000000,0.00042551,32.00000000,
166.00000000,258.00000000,-0.42916319,-3.57072949,-0.43338907,-3.54357338,0.00000000,0.00000000,0.00000000,0.99441409,4.00000000,0.00034773,34.00000000,
168.00000000,258.00000000,-0.42512271,-3.57082176,-0.42600682,-3.54446912,0.00000000,0.00000000,0.00000000,0.99440396,4.00000000,0.00027152,34.00000000,
170.00000000,258.00000000,-0.42318156,-3.56811929,-0.43009424,-3.54232430,0.00000000,0.00000000,0.00000000,0.99452209,4.00000000,0.00020840,36.00000000,
172.00000000,258.00000000,-0.42522740,-3.56585813,-0.42915294,-3.54335737,0.00000000,0.00000000,0.00000000,0.99444985,4.00000000,0.00024594,32.00000000,
174.00000000,258.00000000,-0.41719666,-3.56623507,-0.42664570,-3.54551864,0.00000000,0.00000000,0.00000000,0.99461406,4.00000000,0.00026660,34.00000000,
176.00000000,258.00000000,-0.41901726,-3.57354808,-0.43055746,-3.54575896,0.00000000,0.00000000,0.00000000,0.99455279,4.00000000,0.00039146,35.00000000,
178.00000000,258.00000000,-0.41605067,-3.57755065,-0.43059540,-3.53975511,0.00000000,0.00000000,0.00000000,0.99461800,4.00000000,0.00047158,30.00000000,
180.00000000,258.00000000,-0.41499901,-3.58242846,-0.42962623,-3.53984404,0.00000000,0.00000000,0.00000000,0.99446267,4.00000000,0.00051949,29.00000000,
182.00000000,258.00000000,-0.41481549,-3.57661200,-0.42860356,-3.53991270,0.00000000,0.00000000,0.00000000,0.99453783,4.00000000,0.00079321,30.00000000,
184.00000000,258.00000000,-0.41545847,-3.57503057,-0.43173838,-3.54208493,0.00000000,0.00000000,0.00000000,0.99468261,5.00000000,0.00029049,33.00000000,
186.00000000,258.00000000,-0.41437256,-3.57577872,-0.42863426,-3.54113841,0.00000000,0.00000000,0.00000000,0.99462998,4.00000000,0.00072155,31.00000000,
188.00000000,258.00000000,-0.41532928,-3.57429194,-0.43161634,-3.53962183,0.00000000,0.00000000,0.00000000,0.99439526,4.00000000,0.00055068,30.00000000,
190.00000000,258.00000000,-0.42840385,-3.56266975,-0.43252856,-3.54014564,0.00000000,0.00000000,0.00000000,0.99409610,4.00000000,0.00023614,30.00000000,
192.00000000,258.00000000,-0.43085128,-3.56053996,-0.43259808,-3.54151750,0.00000000,0.00000000,0.00000000,0.99397111,4.00000000,0.00032472,30.00000000,
194.00000000,258.00000000,-0.43242434,-3.55814838,-0.43518695,-3.53725362,0.00000000,0.00000000,0.00000000,0.99390823,4.00000000,0.00028895,30.00000000,
196.00000000,258.00000000,-0.43340236,-3.54911971,-0.43510500,-3.53655696,0.00000000,0.00000000,0.00000000,0.99365997,4.00000000,0.00039358,35.00000000,
198.00000000,258.00000000,-0.43180460,-3.54811883,-0.43532297,-3.53439856,0.00000000,0.00000000,0.00000000,0.99363333,4.00000000,0.00034616,33.00000000,
200.00000000,258.00000000,-0.43421876,-3.55513763,-0.43797156,-3.53681231,0.00000000,0.00000000,0.00000000,0.99404222,4.00000000,0.00056742,31.00000000,
202.00000000,258.00000000,-0.43560222,-3.55096436,-0.43889454,-3.53920579,0.00000000,0.00000000,0.00000000,0.99394530,4.00000000,0.00033580,33.00000000,
204.00000000,258.00000000,-0.42689028,-3.54617262,-0.44625226,-3.53898406,0.00000000,0.00000000,0.00000000,0.99383271,4.00000000,0.00052656,33.00000000,
206.00000000,258.00000000,-0.43339702,-3.54394436,-0.43911448,-3.54016280,0.00000000,0.00000000,0.00000000,0.99355656,4.00000000,0.00045134,34.00000000,
208.00000000,258.00000000,-0.43013528,-3.53867555,-0.43696302,-3.53619051,0.00000000,0.00000000,0.00000000,0.99375868,4.00000000,0.00049814,33.00000000,
210.00000000,258.00000000,-0.43304944,-3.53483868,-0.44076762,-3.53377891,0.00000000,0.00000000,0.00000000,0.99394059,4.00000000,0.00037412,34.00000000,
212.00000000,258.00000000,-0.44087699,-3.51933551,-0.44029933,-3.53354907,0.00000000,0.00000000,0.00000000,0.99388707,4.00000000,0.00020182,33.00000000,
214.00000000,258.00000000,-0.44242302,-3.52048922,-0.43976876,-3.53105688,0.00000000,0.00000000,0.00000000,0.99388272,3.00000000,0.00091422,35.00000000,
216.00000000,258.00000000,-0.44314510,-3.52074313,-0.44158149,-3.53011751,0.00000000,0.00000000,0.00000000,0.99371862,3.00000000,0.00086380,37.00000000,
218.00000000,258.00000000,-0.44761989,-3.51901364,-0.44209477,-3.52795267,0.00000000,0.00000000,0.00000000,0.99385536,3.00000000,0.00064128,38.00000000,
220.00000000,258.00000000,-0.44799560,-3.52366018,-0.44216406,-3.52507091,0.00000000,0.00000000,0.00000000,0.99418455,4.00000000,0.00033039,40.00000000,
222.00000000,258.00000000,-0.45215145,-3.52481318,-0.44583279,-3.52530217,0.00000000,0.00000000,0.00000000,0.99445438,4.00000000,0.00031403,38.00000000,
224.00000000,258.00000000,-0.45359403,-3.52450967,-0.44797677,-3.52715826,0.00000000,0.00000000,0.00000000,0.99445313,4.00000000,0.00025219,36.00000000,
226.00000000,258.00000000,-0.45427945,-3.52824163,-0.44610557,-3.52007270,0.00000000,0.00000000,0.00000000,0.99428475,4.00000000,0.00068772,36.00000000,
228.00000000,258.00000000,-0.45651594,-3.52503109,-0.45002100,-3.51558876,0.00000000,0.00000000,0.00000000,0.99431890,4.00000000,0.00043926,37.00000000,
30.00000000,260.00000000,-0.39814371,-3.47244287,-0.39178628,-3.47471356,0.00000000,0.00000000,0.00000000,0.99633455,3.00000000,0.00083208,34.00000000,
32.00000000,260.00000000,-0.39654991,-3.47336030,-0.39222279,-3.47471142,0.00000000,0.00000000,0.00000000,0.99633914,3.00000000,0.00097384,33.00000000,
34.00000000,260.00000000,-0.39177081,-3.47544074,-0.38899401,-3.47623682,0.00000000,0.00000000,0.00000000,0.99625248,3.00000000,0.00068756,34.00000000,
36.00000000,260.00000000,-0.38313210,-3.47773647,-0.39089495,-3.48067260,0.00000000,0.00000000,0.00000000,0.99611187,4.00000000,0.00024405,31.00000000,
38.00000000,260.00000000,-0.38679108,-3.47864461,-0.39237049,-3.48402596,0.00000000,0.00000000,0.00000000,0.99589735,3.00000000,0.00095308,31.00000000,
40.00000000,260.00000000,-0.38499033,-3.47986865,-0.39821088,-3.48761249,0.00000000,0.00000000,0.00000000,0.99581558,4.00000000,0.00023108,32.00000000,
42.00000000,260.00000000,-0.38265464,-3.48244023,-0.39787954,-3.48510599,0.00000000,0.00000000,0.00000000,0.99582124,4.00000000,0.00018838,36.00000000,
44.00000000,260.00000000,-0.39238676,-3.48610091,-0.39498225,-3.48582292,0.00000000,0.00000000,0.00000000,0.99583775,3.00000000,0.00066923,36.00000000,
46.00000000,260.00000000,-0.39680994,-3.48770356,-0.39742610,-3.48565888,0.00000000,0.00000000,0.00000000,0.99573463,3.00000000,0.00074732,37.00000000,
48.00000000,260.00000000,-0.39550892,-3.49073386,-0.39585996,-3.48575616,0.00000000,0.00000000,0.00000000,0.99579120,3.00000000,0.00070112,38.00000000,
50.00000000,260.00000000,-0.39966294,-3.48983669,-0.39565992,-3.48765874,0.00000000,0.00000000,0.00000000,0.99597174,3.00000000,0.00045890,42.00000000,
52.00000000,260.00000000,-0.39253947,-3.48868752,-0.39700815,-3.49006009,0.00000000,0.00000000,0.00000000,0.99593639,3.00000000,0.00066449,39.00000000,
54.00000000,260.00000000,-0.39553994,-3.49212646,-0.39733285,-3.49047828,0.00000000,0.00000000,0.00000000,0.99590933,3.00000000,0.00062636,43.00000000,
56.00000000,260.00000000,-0.39491361,-3.49581456,-0.40241855,-3.49593377,0.00000000,0.00000000,0.00000000,0.99590296,3.00000000,0.00077609,44.00000000,
58.00000000,260.00000000,-0.39062387,-3.49711323,-0.40334582,-3.49437380,0.00000000,0.00000000,0.00000000,0.99594420,3.00000000,0.00078507,46.00000000,
60.00000000,260.00000000,-0.39530924,-3.49663997,-0.40612698,-3.49648666,0.00000000,0.00000000,0.00000000,0.99601358,3.00000000,0.00073049,49.00000000,
62.00000000,260.00000000,-0.39989009,-3.49755907,-0.40298104,-3.49687815,0.00000000,0.00000000,0.00000000,0.99584627,3.00000000,0.00082269,46.00000000,
64.00000000,260.00000000,-0.40433127,-3.50065660,-0.40382949,-3.50108004,0.00000000,0.00000000,0.00000000,0.99573547,3.00000000,0.00085480,45.00000000,
66.00000000,260.00000000,-0.40649328,-3.49590635,-0.40770307,-3.50231576,0.00000000,0.00000000,0.00000000,0.99575728,3.00000000,0.00094044,49.00000000,
68.00000000,260.00000000,-0.40702263,-3.49994683,-0.40576482,-3.50232506,0.00000000,0.00000000,0.00000000,0.99555814,3.00000000,0.00097489,49.00000000,
70.00000000,260.00000000,-0.40285915,-3.49857688,-0.40326574,-3.49984288,0.00000000,0.00000000,0.00000000,0.99553150,3.00000000,0.00095392,49.00000000,
72.00000000,260.00000000,-0.40518230,-3.50060415,-0.40059853,-3.50174999,0.00000000,0.00000000,0.00000000,0.99550033,3.00000000,0.00099861,47.00000000,
74.00000000,260.00000000,-0.40588680,-3.50194526,-0.40544602,-3.51146197,0.00000000,0.00000000,0.00000000,0.99538380,4.00000000,0.00026153,47.00000000,
76.00000000,260.00000000,-0.40542096,-3.49868155,-0.40281102,-3.51397181,0.00000000,0.00000000,0.00000000,0.99523765,4.00000000,0.00020184,51.00000000,
78.00000000,260.00000000,-0.40569323,-3.50215626,-0.40012547,-3.51529551,0.00000000,0.00000000,0.00000000,0.99506569,3.00000000,0.00097627,56.00000000,
80.00000000,260.00000000,-0.40911978,-3.50684929,-0.40640357,-3.51707125,0.00000000,0.00000000,0.00000000,0.99508250,3.00000000,0.00078393,52.00000000,
82.00000000,260.00000000,-0.41128573,-3.50823021,-0.40523863,-3.52024460,0.00000000,0.00000000,0.00000000,0.99497074,3.00000000,0.00092253,52.00000000,
84.00000000,260.00000000,-0.41241625,-3.51574326,-0.40732390,-3.52390432,0.00000000,0.00000000,0.00000000,0.99490011,3.00000000,0.00093572,51.00000000,
86.00000000,260.00000000,-0.41522774,-3.51923227,-0.40866673,-3.52503896,0.00000000,0.00000000,0.00000000,0.99484074,4.00000000,0.00038772,55.00000000,
88.00000000,260.00000000,-0.41343024,-3.51859736,-0.41451144,-3.52764535,0.00000000,0.00000000,0.00000000,0.99461496,3.00000000,0.00094565,51.00000000,
90.00000000,260.00000000,-0.41163370,-3.51945758,-0.41242170,-3.52892232,0.00000000,0.00000000,0.00000000,0.99455315,3.00000000,0.00072070,52.00000000,
92.00000000,260.00000000,-0.41386488,-3.52207947,-0.41630167,-3.53103733,0.00000000,0.00000000,0.00000000,0.99437058,4.00000000,0.00018425,48.00000000,
94.00000000,260.00000000,-0.41485646,-3.52532721,-0.41755712,-3.53170395,0.00000000,0.00000000,0.00000000,0.99424469,4.00000000,0.00034213,49.00000000,
96.00000000,260.00000000,-0.41342193,-3.52938652,-0.42086068,-3.52720356,0.00000000,0.00000000,0.00000000,0.99408966,4.00000000,0.00020298,53.00000000,
98.00000000,260.00000000,-0.41017157,-3.53481364,-0.42215201,-3.52942729,0.00000000,0.00000000,0.00000000,0.99414253,4.00000000,0.00026710,54.00000000,
100.00000000,260.00000000,-0.40857857,-3.54112053,-0.42367890,-3.53007865,0.00000000,0.00000000,0.00000000,0.99388713,4.00000000,0.00033054,53.00000000,
102.00000000,260.00000000,-0.40757713,-3.54292202,-0.42900133,-3.53007174,0.00000000,0.00000000,0.00000000,0.99406904,4.00000000,0.00027888,49.00000000,
104.00000000,260.00000000,-0.40718248,-3.53820944,-0.42708129,-3.53281569,0.00000000,0.00000000,0.00000000,0.99409968,4.00000000,0.00023693,52.00000000,
106.00000000,260.00000000,-0.40738955,-3.54043245,-0.42732209,-3.53500938,0.00000000,0.00000000,0.00000000,0.99402630,4.00000000,0.00021511,52.00000000,
108.00000000,260.00000000,-0.41343498,-3.54076838,-0.42960149,-3.53163385,0.00000000,0.00000000,0.00000000,0.99428964,4.00000000,0.00019124,45.00000000,
110.00000000,260.00000000,-0.40942299,-3.54025555,-0.43035287,-3.53291464,0.00000000,0.00000000,0.00000000,0.99463701,4.00000000,0.00022118,48.00000000,
112.00000000,260.00000000,-0.40924633,-3.53877640,-0.43139514,-3.53457856,0.00000000,0.00000000,0.00000000,0.99472600,4.00000000,0.00022414,53.00000000,
114.00000000,260.00000000,-0.40908965,-3.53849626,-0.42862102,-3.53747392,0.00000000,0.00000000,0.00000000,0.99475873,4.00000000,0.00018278,52.00000000,
116.00000000,260.00000000,-0.41334248,-3.54318380,-0.42563787,-3.53831816,0.00000000,0.00000000,0.00000000,0.99463058,4.00000000,0.00020151,50.00000000,
118.00000000,260.00000000,-0.41728202,-3.53511667,-0.42668501,-3.53803611,0.00000000,0.00000000,0.00000000,0.99459606,4.00000000,0.00035761,50.00000000,
120.00000000,260.00000000,-0.42041939,-3.53507495,-0.42662627,-3.54076838,0.00000000,0.00000000,0.00000000,0.99459898,4.00000000,0.00018956,48.00000000,
122.00000000,260.00000000,-0.41959581,-3.53537941,-0.42322958,-3.53793788,0.00000000,0.00000000,0.00000000,0.99471122,3.00000000,0.00097018,46.00000000,
124.00000000,260.00000000,-0.41975614,-3.53995371,-0.42360875,-3.53687954,0.00000000,0.00000000,0.00000000,0.99453121,4.00000000,0.00033670,44.00000000,
